Net Asset Value,NAV date
362.35,21-Feb-14
364.03,24-Feb-14
364.62,25-Feb-14
365.38,26-Feb-14
367.66,28-Feb-14
366.29,03-Mar-14
369.74,04-Mar-14
371.62,05-Mar-14
375.3,06-Mar-14
379.03,07-Mar-14
379.97,10-Mar-14
379.35,11-Mar-14
379.6,12-Mar-14
378.25,13-Mar-14
378.37,14-Mar-14
379.7,18-Mar-14
380.42,19-Mar-14
378.89,20-Mar-14
380.15,21-Mar-14
384.41,24-Mar-14
385.8,25-Mar-14
386.73,26-Mar-14
388.36,27-Mar-14
391.56,28-Mar-14
392.61,31-Mar-14
392.49,01-Apr-14
395.32,02-Apr-14
393.75,03-Apr-14
392.63,04-Apr-14
391.74,07-Apr-14
395.98,09-Apr-14
396.8,10-Apr-14
396.38,11-Apr-14
395.2,15-Apr-14
393.1,16-Apr-14
397.68,17-Apr-14
400,21-Apr-14
400.3,22-Apr-14
401.69,23-Apr-14
399.79,25-Apr-14
399.45,28-Apr-14
398.32,29-Apr-14
397.82,30-Apr-14
397.87,02-May-14
397.55,05-May-14
397.97,06-May-14
396.7,07-May-14
398.06,08-May-14
405.4,09-May-14
410.76,12-May-14
415.75,13-May-14
416.54,14-May-14
414.72,15-May-14
421.75,16-May-14
430.74,19-May-14
432.32,20-May-14
432.02,21-May-14
436.71,22-May-14
442.45,23-May-14
440.97,26-May-14
438.44,27-May-14
440.26,28-May-14
436.85,29-May-14
436.67,30-May-14
444.5,02-Jun-14
446.95,03-Jun-14
449.21,04-Jun-14
452.31,05-Jun-14
457.03,06-Jun-14
460.78,09-Jun-14
459.32,10-Jun-14
457.84,11-Jun-14
459.33,12-Jun-14
453.6,13-Jun-14
453.44,16-Jun-14
458.96,17-Jun-14
457.2,18-Jun-14
456.82,19-Jun-14
456.27,20-Jun-14
457.1,23-Jun-14
461.22,24-Jun-14
460.92,25-Jun-14
459.02,26-Jun-14
460.49,27-Jun-14
466.02,30-Jun-14
468.79,01-Jul-14
472.11,02-Jul-14
472.64,03-Jul-14
474.66,04-Jul-14
475.32,07-Jul-14
