Net Asset Value,NAV date
48.2769,27-Jan-21
47.893,28-Jan-21
47.37,29-Jan-21
49.7748,01-Feb-21
51.1817,02-Feb-21
51.7911,03-Feb-21
52.3505,04-Feb-21
52.4057,05-Feb-21
53.235,08-Feb-21
53.176,09-Feb-21
53.2732,10-Feb-21
53.4096,11-Feb-21
53.4131,12-Feb-21
54.2458,15-Feb-21
54.2151,16-Feb-21
54.0987,17-Feb-21
53.7345,18-Feb-21
53.0466,19-Feb-21
52.0434,22-Feb-21
52.3005,23-Feb-21
53.1479,24-Feb-21
53.5297,25-Feb-21
51.7343,26-Feb-21
52.6223,01-Mar-21
53.2876,02-Mar-21
54.1429,03-Mar-21
53.7152,04-Mar-21
53.0513,05-Mar-21
53.1595,08-Mar-21
53.4214,09-Mar-21
53.7193,10-Mar-21
53.1399,12-Mar-21
52.776,15-Mar-21
52.6373,16-Mar-21
51.8684,17-Mar-21
51.2855,18-Mar-21
51.7971,19-Mar-21
51.8633,22-Mar-21
52.2494,23-Mar-21
51.1937,24-Mar-21
50.4041,25-Mar-21
51.0663,26-Mar-21
52.0845,30-Mar-21
51.7916,31-Mar-21
52.3649,01-Apr-21
51.4777,05-Apr-21
51.5207,06-Apr-21
52.1916,07-Apr-21
52.3198,08-Apr-21
52.1241,09-Apr-21
50.0716,12-Apr-21
50.9592,13-Apr-21
51.16,15-Apr-21
51.4578,16-Apr-21
50.4631,19-Apr-21
50.3065,20-Apr-21
50.7439,22-Apr-21
50.5466,23-Apr-21
50.9805,26-Apr-21
51.5396,27-Apr-21
52.0802,28-Apr-21
51.9428,29-Apr-21
51.1878,30-Apr-21
51.1905,03-May-21
50.7017,04-May-21
51.2039,05-May-21
51.6045,06-May-21
51.7653,07-May-21
52.2562,10-May-21
52.0591,11-May-21
51.5743,12-May-21
51.308,14-May-21
52.1408,17-May-21
52.8088,18-May-21
52.7066,19-May-21
52.4685,20-May-21
53.3476,21-May-21
53.6006,24-May-21
53.4603,25-May-21
53.6183,26-May-21
53.6757,27-May-21
53.9276,28-May-21
54.3318,31-May-21
54.2467,01-Jun-21
54.5283,02-Jun-21
54.8527,03-Jun-21
54.785,04-Jun-21
55.0758,07-Jun-21
55.1045,08-Jun-21
54.7273,09-Jun-21
55.0959,10-Jun-21
55.1252,11-Jun-21
55.1412,14-Jun-21
55.35,15-Jun-21
55.0056,16-Jun-21
54.6337,17-Jun-21
54.445,18-Jun-21
