Net Asset Value,NAV date
50.246,24-Aug-21
50.308,25-Aug-21
50.407,26-Aug-21
50.8,27-Aug-21
51.564,30-Aug-21
52.016,31-Aug-21
51.983,01-Sep-21
52.684,02-Sep-21
52.998,03-Sep-21
53.041,06-Sep-21
52.898,07-Sep-21
52.936,08-Sep-21
52.984,09-Sep-21
52.992,13-Sep-21
53.08,14-Sep-21
53.606,15-Sep-21
53.753,16-Sep-21
53.414,17-Sep-21
52.636,20-Sep-21
52.959,21-Sep-21
52.936,22-Sep-21
53.574,23-Sep-21
53.358,24-Sep-21
53.451,27-Sep-21
53.068,28-Sep-21
53.064,29-Sep-21
52.882,30-Sep-21
52.787,01-Oct-21
53.393,04-Oct-21
53.55,05-Oct-21
52.939,06-Oct-21
53.404,07-Oct-21
53.741,08-Oct-21
53.875,11-Oct-21
54.058,12-Oct-21
54.24,13-Oct-21
54.609,14-Oct-21
55.007,18-Oct-21
54.599,19-Oct-21
54.065,20-Oct-21
53.878,21-Oct-21
53.642,22-Oct-21
53.82,25-Oct-21
54.399,26-Oct-21
54.356,27-Oct-21
53.365,28-Oct-21
53.264,29-Oct-21
53.777,01-Nov-21
53.713,02-Nov-21
53.609,03-Nov-21
54.367,08-Nov-21
54.529,09-Nov-21
54.332,10-Nov-21
54.03,11-Nov-21
54.551,12-Nov-21
54.599,15-Nov-21
54.273,16-Nov-21
53.843,17-Nov-21
53.347,18-Nov-21
52.265,22-Nov-21
52.679,23-Nov-21
52.392,24-Nov-21
52.564,25-Nov-21
50.98,26-Nov-21
50.795,29-Nov-21
50.834,30-Nov-21
51.254,01-Dec-21
51.715,02-Dec-21
51.415,03-Dec-21
50.649,06-Dec-21
51.474,07-Dec-21
52.34,08-Dec-21
52.507,09-Dec-21
52.594,10-Dec-21
52.271,13-Dec-21
52.262,14-Dec-21
51.97,15-Dec-21
52.059,16-Dec-21
51.249,17-Dec-21
49.874,20-Dec-21
50.521,21-Dec-21
51.267,22-Dec-21
51.679,23-Dec-21
51.33,24-Dec-21
